timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,rainfall_mm,forecast_rain_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres,hour,day_of_year,hour_sin,hour_cos,soil_moisture_lag_1h,soil_moisture_lag_3h,soil_moisture_lag_6h,moisture_change_1h,moisture_change_3h,rolling_temperature_3h,rolling_et0_3h,rolling_rain_6h,irrigation_last_6h,soil_moisture_t_plus_3h
2026-04-28 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.59,2587,15.53,84.47,HEALTHY,29.13,51.7,0.0,3.31,5.84,3.3,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,7,118,0.9659258262890683,-0.25881904510252063,18.42,15.67,16.35,-2.8900000000000023,-0.14000000000000057,27.813333333333333,5.353333333333336,0.0,0.0,15.92
2026-04-28 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.56,2574,16.11,83.89,HEALTHY,31.06,43.2,0.0,0.88,5.64,0.6,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,8,118,0.8660254037844387,-0.4999999999999998,15.53,16.29,15.8,0.5800000000000001,-0.17999999999999972,29.496666666666666,5.500000000000003,0.0,0.0,15.49
2026-04-28 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.52,2555,17.03,82.97,HEALTHY,33.08,41.6,0.0,1.31,5.98,2.6,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,9,118,0.7071067811865476,-0.7071067811865475,16.11,18.42,17.49,0.9200000000000017,-1.3900000000000006,31.09,5.820000000000003,0.0,0.0,15.51
2026-04-28 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.47,2572,15.92,84.08,HEALTHY,35.14,34.2,0.0,2.63,6.45,0.8,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,10,118,0.49999999999999994,-0.8660254037844387,17.03,15.53,15.67,-1.1100000000000012,0.39000000000000057,33.093333333333334,6.023333333333337,0.0,0.0,17.44
2026-04-28 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.41,2568,15.49,84.51,HEALTHY,34.97,26.9,0.0,0.37,6.13,2.8,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,11,118,0.258819045102521,-0.9659258262890682,15.92,16.11,16.29,-0.4299999999999997,-0.6199999999999992,34.39666666666667,6.18666666666667,0.0,0.0,15.61
2026-04-28 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.35,2580,15.51,84.49,HEALTHY,38.06,32.5,0.0,0.41,6.45,5.7,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,12,118,1.2246467991473532e-16,-1.0,15.49,17.03,18.42,0.019999999999999574,-1.5200000000000014,36.056666666666665,6.343333333333336,0.0,0.0,17.84
2026-04-28 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.28,2551,17.44,82.56,HEALTHY,39.09,26.6,0.0,0.65,6.79,4.2,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,13,118,-0.2588190451025208,-0.9659258262890683,15.51,15.92,15.53,1.9300000000000015,1.5200000000000014,37.373333333333335,6.4566666666666706,0.0,0.0,17.86
2026-04-28 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.23,2609,15.61,84.39,HEALTHY,38.72,25.2,0.0,2.81,7.2,1.7,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,14,118,-0.4999999999999997,-0.8660254037844388,17.44,15.49,16.11,-1.8300000000000018,0.11999999999999922,38.623333333333335,6.813333333333336,0.0,0.0,16.02
2026-04-28 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.18,2530,17.84,82.16,HEALTHY,36.87,28.0,0.0,0.4,6.32,1.6,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,15,118,-0.7071067811865471,-0.7071067811865479,15.61,15.51,17.03,2.2300000000000004,2.33,38.22666666666667,6.770000000000003,0.0,0.0,17.73
2026-04-28 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.15,2555,17.86,82.14,HEALTHY,37.75,29.8,0.0,0.36,6.65,0.1,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,16,118,-0.8660254037844385,-0.5000000000000004,17.84,17.44,15.92,0.019999999999999574,0.41999999999999815,37.78,6.723333333333336,0.0,0.0,15.47
2026-04-28 17:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.14,2574,16.02,83.98,HEALTHY,35.94,29.9,0.0,1.13,6.32,0.2,0,Tomato (Vegetative),0.85,50.0,46.8,HEALTHY,0,0.0,17,118,-0.9659258262890683,-0.25881904510252063,17.86,15.61,15.49,-1.8399999999999999,0.41000000000000014,36.85333333333333,6.430000000000003,0.0,0.0,15.52
2026-04-28 18:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.14,2552,17.73,82.27,HEALTHY,34.5,42.3,0.0,1.12,6.23,12.2,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,18,118,-1.0,-1.8369701987210297e-16,16.02,17.84,15.51,1.7100000000000009,-0.10999999999999943,36.06333333333333,6.400000000000003,0.0,0.0,16.31
2026-04-28 19:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.14,2576,15.47,84.53,HEALTHY,33.92,37.4,0.0,0.48,6.48,8.1,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,19,118,-0.9659258262890684,0.2588190451025203,17.73,17.86,17.44,-2.26,-2.389999999999999,34.78666666666666,6.343333333333336,0.0,0.0,15.92
2026-04-28 20:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.13,2572,15.52,84.48,HEALTHY,30.22,45.1,0.0,0.92,5.3,2.3,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,20,118,-0.8660254037844386,0.5000000000000001,15.47,16.02,15.61,0.049999999999998934,-0.5,32.879999999999995,6.0033333333333365,0.0,0.0,18.36
2026-04-28 21:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.13,2589,16.31,83.69,HEALTHY,28.57,50.7,0.0,0.46,4.76,4.4,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,21,118,-0.7071067811865477,0.7071067811865474,15.52,17.73,17.84,0.7899999999999991,-1.4200000000000017,30.903333333333332,5.513333333333335,0.0,0.0,15.72
2026-04-28 22:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.13,2573,15.92,84.08,HEALTHY,26.96,55.8,0.0,1.34,4.8,0.2,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,22,118,-0.5000000000000004,0.8660254037844384,16.31,15.47,17.86,-0.3899999999999988,0.4499999999999993,28.583333333333332,4.953333333333336,0.0,0.0,16.06
2026-04-28 23:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.12,2528,18.36,81.64,HEALTHY,25.49,56.2,0.0,0.49,4.79,8.8,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,23,118,-0.25881904510252157,0.9659258262890681,15.92,15.52,16.02,2.4399999999999995,2.84,27.006666666666664,4.783333333333336,0.0,0.0,16.68
2026-04-29 00:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.12,2564,15.72,84.28,HEALTHY,24.64,62.7,0.0,7.47,4.22,0.1,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,0,119,0.0,1.0,18.36,16.31,17.73,-2.639999999999999,-0.5899999999999981,25.69666666666667,4.603333333333336,0.0,0.0,14.24
2026-04-29 01:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.12,2575,16.06,83.94,HEALTHY,25.03,63.6,0.0,4.45,4.65,1.1,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,1,119,0.25881904510252074,0.9659258262890683,15.72,15.92,15.47,0.3399999999999981,0.1399999999999988,25.05333333333333,4.5533333333333355,0.0,0.0,15.88
2026-04-29 02:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.11,2558,16.68,83.32,HEALTHY,24.35,63.7,0.0,5.46,4.44,3.0,0,Tomato (Vegetative),0.85,50.0,46.7,HEALTHY,0,0.0,2,119,0.49999999999999994,0.8660254037844387,16.06,18.36,15.52,0.620000000000001,-1.6799999999999997,24.673333333333336,4.43666666666667,0.0,0.0,16.86
2026-04-29 03:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.11,2598,14.24,85.76,HEALTHY,23.7,64.6,0.0,1.67,4.13,0.7,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,3,119,0.7071067811865476,0.7071067811865476,16.68,15.72,16.31,-2.4399999999999995,-1.4800000000000004,24.360000000000003,4.40666666666667,0.0,0.0,14.76
2026-04-29 04:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.11,2555,15.88,84.12,HEALTHY,25.24,57.1,0.0,0.18,4.58,2.0,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,4,119,0.8660254037844386,0.5000000000000001,14.24,16.06,15.92,1.6400000000000006,-0.17999999999999794,24.430000000000003,4.383333333333336,0.0,0.0,15.69
2026-04-29 05:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.11,2566,16.86,83.14,HEALTHY,24.63,58.6,0.0,1.1,4.41,3.5,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,5,119,0.9659258262890683,0.25881904510252074,15.88,16.68,18.36,0.9799999999999986,0.17999999999999972,24.52333333333333,4.373333333333336,0.0,0.0,15.82
2026-04-29 06:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.1,2598,14.76,85.24,HEALTHY,28.65,56.7,0.0,0.3,5.03,1.4,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,6,119,1.0,6.123233995736766e-17,16.86,14.24,15.72,-2.0999999999999996,0.5199999999999996,26.173333333333332,4.6733333333333364,0.0,0.0,16.17
2026-04-29 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.09,2590,15.69,84.31,HEALTHY,29.0,49.5,0.0,2.89,5.08,6.7,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,7,119,0.9659258262890683,-0.25881904510252063,14.76,15.88,16.06,0.9299999999999997,-0.19000000000000128,27.426666666666666,4.8400000000000025,0.0,0.0,16.1
2026-04-29 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.07,2581,15.82,84.18,HEALTHY,31.15,49.8,0.0,2.56,5.28,5.2,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,8,119,0.8660254037844387,-0.4999999999999998,15.69,16.86,16.68,0.13000000000000078,-1.0399999999999991,29.599999999999998,5.1300000000000034,0.0,0.0,15.81
2026-04-29 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,16.03,2564,16.17,83.83,HEALTHY,32.33,37.6,0.0,2.37,5.58,1.7,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,9,119,0.7071067811865476,-0.7071067811865475,15.82,14.76,14.24,0.3500000000000014,1.410000000000002,30.826666666666664,5.313333333333336,0.0,0.0,16.52
2026-04-29 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.99,2573,16.1,83.9,HEALTHY,34.31,36.4,0.0,2.41,6.24,5.1,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,10,119,0.49999999999999994,-0.8660254037844387,16.17,15.69,15.88,-0.07000000000000028,0.4100000000000019,32.596666666666664,5.700000000000003,0.0,0.0,17.22
2026-04-29 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.94,2577,15.81,84.19,HEALTHY,36.54,33.9,0.0,3.38,5.98,2.0,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,11,119,0.258819045102521,-0.9659258262890682,16.1,15.82,16.86,-0.2900000000000009,-0.009999999999999787,34.39333333333333,5.933333333333336,0.0,0.0,15.97
2026-04-29 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.87,2580,16.52,83.48,HEALTHY,37.56,27.8,0.0,3.94,7.21,2.0,0,Tomato (Vegetative),0.85,50.0,46.6,HEALTHY,0,0.0,12,119,1.2246467991473532e-16,-1.0,15.81,16.17,14.76,0.7099999999999991,0.34999999999999787,36.13666666666666,6.47666666666667,0.0,0.0,17.17
2026-04-29 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.82,2557,17.22,82.78,HEALTHY,37.7,31.8,0.0,0.68,6.8,0.2,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,13,119,-0.2588190451025208,-0.9659258262890683,16.52,16.1,15.69,0.6999999999999993,1.1199999999999974,37.266666666666666,6.663333333333337,0.0,0.0,16.12
2026-04-29 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.77,2600,15.97,84.03,HEALTHY,38.53,28.8,0.0,2.28,6.86,0.2,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,14,119,-0.4999999999999997,-0.8660254037844388,17.22,15.81,15.82,-1.2499999999999982,0.16000000000000014,37.93,6.95666666666667,0.0,0.0,16.85
2026-04-29 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.73,2570,17.17,82.83,HEALTHY,37.71,24.7,0.0,0.17,6.9,2.3,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,15,119,-0.7071067811865471,-0.7071067811865479,15.97,16.52,16.17,1.200000000000001,0.6500000000000021,37.98,6.853333333333336,0.0,0.0,14.96
2026-04-29 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.7,2575,16.12,83.88,HEALTHY,37.69,28.7,0.0,0.94,6.62,2.7,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,16,119,-0.8660254037844385,-0.5000000000000004,17.17,17.22,16.1,-1.0500000000000007,-1.0999999999999979,37.97666666666667,6.7933333333333366,0.0,0.0,15.46
2026-04-29 17:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.69,2559,16.85,83.15,HEALTHY,35.81,29.5,0.0,4.11,6.25,14.2,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,17,119,-0.9659258262890683,-0.25881904510252063,16.12,15.97,15.81,0.7300000000000004,0.8800000000000008,37.07,6.590000000000003,0.0,0.0,15.18
2026-04-29 18:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.69,2579,14.96,85.04,HEALTHY,33.43,38.0,0.0,0.46,6.05,4.6,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,18,119,-1.0,-1.8369701987210297e-16,16.85,17.17,16.52,-1.8900000000000006,-2.210000000000001,35.64333333333333,6.306666666666669,0.0,0.0,16.26
2026-04-29 19:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.69,2570,15.46,84.54,HEALTHY,33.39,38.4,0.0,1.69,5.89,2.6,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,19,119,-0.9659258262890684,0.2588190451025203,14.96,16.12,17.22,0.5,-0.6600000000000001,34.21,6.063333333333336,0.0,0.0,14.61
2026-04-29 20:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.68,2601,15.18,84.82,HEALTHY,31.93,42.9,0.0,0.63,5.74,6.6,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,20,119,-0.8660254037844386,0.5000000000000001,15.46,16.85,15.97,-0.28000000000000114,-1.6700000000000017,32.916666666666664,5.893333333333335,0.0,0.0,15.38
2026-04-29 21:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.68,2573,16.26,83.74,HEALTHY,29.88,49.5,0.0,0.08,5.16,2.0,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,21,119,-0.7071067811865477,0.7071067811865474,15.18,14.96,17.17,1.0800000000000018,1.3000000000000007,31.733333333333334,5.59666666666667,0.0,0.0,16.35
2026-04-29 22:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.68,2616,14.61,85.39,HEALTHY,27.17,56.0,0.0,0.74,4.98,3.3,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,22,119,-0.5000000000000004,0.8660254037844384,16.26,15.46,16.12,-1.6500000000000021,-0.8500000000000014,29.66,5.2933333333333366,0.0,0.0,15.42
2026-04-29 23:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.67,2583,15.38,84.62,HEALTHY,25.94,60.8,0.0,0.05,5.0,1.9,0,Tomato (Vegetative),0.85,50.0,46.5,HEALTHY,0,0.0,23,119,-0.25881904510252157,0.9659258262890681,14.61,15.18,16.85,0.7700000000000014,0.20000000000000107,27.663333333333338,5.04666666666667,0.0,0.0,16.08
2026-04-30 00:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.67,2569,16.35,83.65,HEALTHY,25.06,59.7,0.0,1.1,4.74,2.7,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,0,120,0.0,1.0,15.38,16.26,14.96,0.9700000000000006,0.08999999999999986,26.05666666666667,4.90666666666667,0.0,0.0,15.97
2026-04-30 01:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.67,2582,15.42,84.58,HEALTHY,24.4,59.0,0.0,3.34,4.28,1.9,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,1,120,0.25881904510252074,0.9659258262890683,16.35,14.61,15.46,-0.9300000000000015,0.8100000000000005,25.133333333333336,4.6733333333333364,0.0,0.0,15.63
2026-04-30 02:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.67,2580,16.08,83.92,HEALTHY,23.64,65.8,0.0,1.38,4.01,2.4,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,2,120,0.49999999999999994,0.8660254037844387,15.42,15.38,15.18,0.6599999999999984,0.6999999999999975,24.366666666666664,4.343333333333336,0.0,0.0,16.26
2026-04-30 03:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.66,2592,15.97,84.03,HEALTHY,24.22,65.4,0.0,6.82,4.46,2.4,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,3,120,0.7071067811865476,0.7071067811865476,16.08,16.35,16.26,-0.10999999999999766,-0.3800000000000008,24.086666666666662,4.2500000000000036,0.0,0.0,15.71
2026-04-30 04:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.66,2577,15.63,84.37,HEALTHY,24.93,62.6,0.0,0.13,4.49,2.0,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,4,120,0.8660254037844386,0.5000000000000001,15.97,15.42,14.61,-0.33999999999999986,0.21000000000000085,24.263333333333335,4.320000000000003,0.0,0.0,16.96
2026-04-30 05:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.66,2558,16.26,83.74,HEALTHY,26.19,58.7,0.0,1.06,4.78,4.4,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,5,120,0.9659258262890683,0.25881904510252074,15.63,16.08,15.38,0.6300000000000008,0.18000000000000327,25.113333333333333,4.57666666666667,0.0,0.0,16.64
2026-04-30 06:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.66,2591,15.71,84.29,HEALTHY,27.39,54.9,0.0,1.88,4.87,1.4,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,6,120,1.0,6.123233995736766e-17,16.26,15.97,16.35,-0.5500000000000007,-0.2599999999999998,26.17,4.713333333333337,0.0,0.0,16.34
2026-04-30 07:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.65,2571,16.96,83.04,HEALTHY,27.88,50.8,0.0,0.5,5.13,1.1,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,7,120,0.9659258262890683,-0.25881904510252063,15.71,15.63,15.42,1.25,1.33,27.153333333333332,4.926666666666669,0.0,0.0,15.35
2026-04-30 08:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.62,2571,16.64,83.36,HEALTHY,30.4,49.3,0.0,0.44,5.67,0.1,0,Tomato (Vegetative),0.85,50.0,46.4,HEALTHY,0,0.0,8,120,0.8660254037844387,-0.4999999999999998,16.96,16.26,16.08,-0.3200000000000003,0.379999999999999,28.55666666666667,5.223333333333336,0.0,0.0,16.0
2026-04-30 09:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.59,2578,16.34,83.66,HEALTHY,32.24,39.9,0.0,0.68,5.23,2.7,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,9,120,0.7071067811865476,-0.7071067811865475,16.64,15.71,15.97,-0.3000000000000007,0.629999999999999,30.173333333333332,5.343333333333336,0.0,0.0,15.83
2026-04-30 10:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.55,2569,15.35,84.65,HEALTHY,33.9,34.2,0.0,2.67,5.87,2.3,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,10,120,0.49999999999999994,-0.8660254037844387,16.34,16.96,15.63,-0.9900000000000002,-1.6100000000000012,32.18,5.590000000000003,0.0,0.0,15.81
2026-04-30 11:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.51,2582,16.0,84.0,HEALTHY,35.8,32.5,0.0,0.3,6.42,6.4,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,11,120,0.258819045102521,-0.9659258262890682,15.35,16.64,16.26,0.6500000000000004,-0.6400000000000006,33.98,5.840000000000003,0.0,0.0,15.08
2026-04-30 12:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.46,2585,15.83,84.17,HEALTHY,36.94,31.0,0.0,2.17,6.35,3.7,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,12,120,1.2246467991473532e-16,-1.0,16.0,16.34,15.71,-0.16999999999999993,-0.5099999999999998,35.54666666666666,6.213333333333336,0.0,0.0,15.75
2026-04-30 13:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.41,2594,15.81,84.19,HEALTHY,38.41,27.6,0.0,0.69,7.01,0.4,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,13,120,-0.2588190451025208,-0.9659258262890683,15.83,15.35,16.96,-0.019999999999999574,0.46000000000000085,37.04999999999999,6.593333333333336,0.0,0.0,15.54
2026-04-30 14:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.36,2599,15.08,84.92,HEALTHY,38.09,30.3,0.0,0.99,6.57,4.4,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,14,120,-0.4999999999999997,-0.8660254037844388,15.81,16.0,16.64,-0.7300000000000004,-0.9199999999999999,37.81333333333333,6.643333333333337,0.0,0.0,15.12
2026-04-30 15:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.33,2613,15.75,84.25,HEALTHY,37.32,29.6,0.0,0.02,6.94,2.7,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,15,120,-0.7071067811865471,-0.7071067811865479,15.08,15.83,16.34,0.6699999999999999,-0.08000000000000007,37.940000000000005,6.840000000000003,0.0,0.0,14.67
2026-04-30 16:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.3,2566,15.54,84.46,HEALTHY,37.64,28.6,0.0,0.81,6.51,0.6,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,16,120,-0.8660254037844385,-0.5000000000000004,15.75,15.81,15.35,-0.21000000000000085,-0.27000000000000135,37.68333333333333,6.6733333333333364,0.0,0.0,13.97
2026-04-30 17:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.29,2597,15.12,84.88,HEALTHY,35.63,34.4,0.0,2.65,6.49,0.5,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,17,120,-0.9659258262890683,-0.25881904510252063,15.54,15.08,16.0,-0.41999999999999993,0.03999999999999915,36.86333333333334,6.646666666666671,0.0,0.0,16.04
2026-04-30 18:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.29,2603,14.67,85.33,HEALTHY,33.22,38.2,0.0,0.83,5.62,0.3,0,Tomato (Vegetative),0.85,50.0,46.3,HEALTHY,0,0.0,18,120,-1.0,-1.8369701987210297e-16,15.12,15.75,15.83,-0.4499999999999993,-1.08,35.49666666666667,6.20666666666667,0.0,0.0,16.11
2026-04-30 19:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.29,2604,13.97,86.03,HEALTHY,34.43,41.1,0.0,0.34,5.87,8.0,0,Tomato (Vegetative),0.85,50.0,46.2,HEALTHY,0,0.0,19,120,-0.9659258262890684,0.2588190451025203,14.67,15.54,15.81,-0.6999999999999993,-1.5699999999999985,34.42666666666667,5.993333333333337,0.0,0.0,14.78
2026-04-30 20:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.29,2583,16.04,83.96,HEALTHY,31.2,49.7,0.0,0.02,5.56,4.1,0,Tomato (Vegetative),0.85,50.0,46.2,HEALTHY,0,0.0,20,120,-0.8660254037844386,0.5000000000000001,13.97,15.12,15.08,2.0699999999999985,0.9199999999999999,32.95,5.683333333333336,0.0,0.0,15.22
2026-04-30 21:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.28,2572,16.11,83.89,HEALTHY,28.82,52.1,0.0,0.16,5.45,16.2,0,Tomato (Vegetative),0.85,50.0,46.2,HEALTHY,0,0.0,21,120,-0.7071067811865477,0.7071067811865474,16.04,14.67,15.75,0.07000000000000028,1.4399999999999995,31.48333333333333,5.62666666666667,0.0,0.0,13.7
2026-04-30 22:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.28,2604,14.78,85.22,HEALTHY,26.86,55.0,0.0,0.63,4.87,2.4,0,Tomato (Vegetative),0.85,50.0,46.2,HEALTHY,0,0.0,22,120,-0.5000000000000004,0.8660254037844384,16.11,13.97,15.54,-1.33,0.8099999999999987,28.959999999999997,5.2933333333333366,0.0,0.0,14.17
2026-04-30 23:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.28,2602,15.22,84.78,HEALTHY,25.21,56.9,0.0,0.29,3.85,3.0,0,Tomato (Vegetative),0.85,50.0,46.2,HEALTHY,0,0.0,23,120,-0.25881904510252157,0.9659258262890681,14.78,16.04,15.12,0.4400000000000013,-0.8199999999999985,26.963333333333335,4.723333333333337,0.0,0.0,15.19
2026-05-01 00:00:00,esp32-field-01,EXTENDED_DROUGHT_DEFICIT,15.28,2624,13.7,86.3,HEALTHY,24.72,60.2,0.0,0.42,4.21,9.5,0,Tomato (Vegetative),0.85,50.0,46.2,HEALTHY,0,0.0,0,121,0.0,1.0,15.22,16.11,14.67,-1.5200000000000014,-2.41,25.596666666666668,4.310000000000003,0.0,0.0,14.77
