timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,observed_rain_mm,forecast_rain_next_3h_mm,forecast_rain_24h_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres,soil_storage_capacity_pct,hour,day_of_year,hour_sin,hour_cos,day_sin,day_cos,soil_moisture_lag_1h,soil_moisture_lag_2h,soil_moisture_lag_3h,soil_moisture_lag_6h,moisture_slope_1h,moisture_slope_3h,moisture_slope_6h,rolling_temperature_3h,rolling_et0_3h,rolling_et0_6h,rolling_rain_3h,rolling_rain_6h,irrigation_last_1h,irrigation_last_3h,irrigation_last_6h,physics_prediction_t_plus_3h,soil_moisture_t_plus_3h,soil_moisture_residual_t_plus_3h
2026-06-13 19:00:00,esp32-field-01,HOT_HIGH_ET0,24.21,2406,25.57,74.43,HEALTHY,37.97,29.1,0.0,0.0,0.78,7.61,5.4,0,Tomato (Vegetative),0.85,50.0,48.6,HEALTHY,1,25.0,9.43,19,164,-0.9659258262890684,0.2588190451025203,0.31494162072895193,-0.9491110448902284,23.71,25.79,24.92,24.38,1.8599999999999994,0.2166666666666662,0.19833333333333356,39.699999999999996,8.113333333333332,8.405,0.0,0.0,25.0,75.0,150.0,25.53,22.19,-3.34
2026-06-13 20:00:00,esp32-field-01,HOT_HIGH_ET0,24.25,2444,24.13,75.87,HEALTHY,36.75,31.4,0.0,0.0,1.34,7.75,1.2,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,10.870000000000001,20,164,-0.8660254037844386,0.5000000000000001,0.31494162072895193,-0.9491110448902284,25.57,23.71,25.79,23.13,-1.4400000000000013,-0.5533333333333333,0.16666666666666666,38.169999999999995,7.796666666666667,8.201666666666666,0.0,0.0,25.0,75.0,150.0,24.089,23.05,-1.038999999999998
2026-06-13 21:00:00,esp32-field-01,HOT_HIGH_ET0,24.29,2421,25.15,74.85,HEALTHY,34.14,36.8,0.0,0.27,0.12,7.31,0.5,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,9.850000000000001,21,164,-0.7071067811865477,0.7071067811865474,0.31494162072895193,-0.9491110448902284,24.13,25.57,23.71,24.1,1.0199999999999996,0.47999999999999926,0.17499999999999952,36.28666666666667,7.5566666666666675,8.020000000000001,0.0,0.0,25.0,75.0,150.0,25.169,24.08,-1.0890000000000022
2026-06-13 22:00:00,esp32-field-01,HOT_HIGH_ET0,24.34,2482,22.19,77.81,HEALTHY,31.95,39.0,0.0,0.0,1.57,6.61,0.3,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,12.809999999999999,22,164,-0.5000000000000004,0.8660254037844384,0.31494162072895193,-0.9491110448902284,25.15,24.13,25.57,24.92,-2.9599999999999973,-1.1266666666666663,-0.45500000000000007,34.28,7.223333333333334,7.668333333333333,0.0,0.0,25.0,75.0,150.0,22.159,25.49,3.3309999999999995
2026-06-13 23:00:00,esp32-field-01,HOT_HIGH_ET0,24.38,2469,23.05,76.95,HEALTHY,31.5,41.3,0.0,0.0,2.75,6.49,5.9,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,11.95,23,164,-0.25881904510252157,0.9659258262890681,0.31494162072895193,-0.9491110448902284,22.19,25.15,24.13,25.79,0.8599999999999994,-0.35999999999999943,-0.4566666666666664,32.53,6.803333333333334,7.300000000000001,0.0,0.0,25.0,75.0,150.0,23.017,25.13,2.1129999999999995
2026-06-14 00:00:00,esp32-field-01,HOT_HIGH_ET0,24.43,2446,24.08,75.92,HEALTHY,29.52,43.4,0.0,0.0,0.54,5.6,0.4,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,10.920000000000002,0,165,0.0,1.0,0.2985688173637202,-0.9543881083175908,23.05,22.19,25.15,23.71,1.0299999999999976,-0.35666666666666674,0.06166666666666624,30.99,6.233333333333333,6.895,0.0,0.0,25.0,75.0,150.0,24.05,26.33,2.2799999999999976
2026-06-14 01:00:00,esp32-field-01,HOT_HIGH_ET0,24.47,2427,25.49,74.51,HEALTHY,30.28,44.3,0.0,0.55,2.13,6.51,1.7,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,9.510000000000002,1,165,0.25881904510252074,0.9659258262890683,0.2985688173637202,-0.9543881083175908,24.08,23.05,22.19,25.57,1.4100000000000001,1.099999999999999,-0.013333333333333641,30.433333333333334,6.2,6.711666666666667,0.0,0.0,25.0,75.0,150.0,25.572,22.95,-2.622
2026-06-14 02:00:00,esp32-field-01,HOT_HIGH_ET0,24.52,2425,25.13,74.87,HEALTHY,29.36,43.2,0.0,0.0,2.48,6.1,0.8,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,9.870000000000001,2,165,0.49999999999999994,0.8660254037844387,0.2985688173637202,-0.9543881083175908,25.49,24.08,23.05,24.13,-0.35999999999999943,0.6933333333333328,0.16666666666666666,29.72,6.069999999999999,6.4366666666666665,0.0,0.0,25.0,75.0,150.0,25.098,24.6,-0.49799999999999756
2026-06-14 03:00:00,esp32-field-01,HOT_HIGH_ET0,24.56,2403,26.33,73.67,HEALTHY,30.12,45.8,0.0,0.0,0.64,6.35,0.8,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,8.670000000000002,3,165,0.7071067811865476,0.7071067811865476,0.2985688173637202,-0.9543881083175908,25.13,25.49,24.08,25.15,1.1999999999999993,0.75,0.19666666666666663,29.92,6.32,6.276666666666666,0.0,0.0,25.0,75.0,150.0,26.296,24.28,-2.0159999999999982
2026-06-14 04:00:00,esp32-field-01,HOT_HIGH_ET0,24.61,2456,22.95,77.05,HEALTHY,31.04,45.1,0.0,0.0,0.59,6.49,2.0,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,12.05,4,165,0.8660254037844386,0.5000000000000001,0.2985688173637202,-0.9543881083175908,26.33,25.13,25.49,22.19,-3.379999999999999,-0.8466666666666663,0.12666666666666634,30.173333333333332,6.313333333333333,6.256666666666667,0.0,0.0,25.0,75.0,150.0,22.917,25.5,2.5829999999999984
2026-06-14 05:00:00,esp32-field-01,HOT_HIGH_ET0,24.65,2436,24.6,75.4,HEALTHY,31.3,39.4,0.0,0.0,0.39,6.39,2.5,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,10.399999999999999,5,165,0.9659258262890683,0.25881904510252074,0.2985688173637202,-0.9543881083175908,22.95,26.33,25.13,23.05,1.6500000000000021,-0.17666666666666586,0.25833333333333347,30.820000000000004,6.41,6.239999999999999,0.0,0.0,25.0,75.0,150.0,24.536,23.68,-0.8560000000000016
2026-06-14 06:00:00,esp32-field-01,HOT_HIGH_ET0,24.7,2437,24.28,75.72,HEALTHY,32.3,37.5,0.0,0.0,1.37,6.69,0.4,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,10.719999999999999,6,165,1.0,6.123233995736766e-17,0.2985688173637202,-0.9543881083175908,24.6,22.95,26.33,24.08,-0.3200000000000003,-0.6833333333333323,0.033333333333333805,31.546666666666663,6.523333333333333,6.421666666666667,0.0,0.0,25.0,75.0,150.0,24.141,23.55,-0.5909999999999975
2026-06-14 07:00:00,esp32-field-01,HOT_HIGH_ET0,24.71,2436,25.5,74.5,HEALTHY,34.06,36.8,0.0,0.3,2.0,7.28,0.5,0,Tomato (Vegetative),0.85,50.0,48.5,HEALTHY,1,25.0,9.5,7,165,0.9659258262890683,-0.25881904510252063,0.2985688173637202,-0.9543881083175908,24.28,24.6,22.95,25.49,1.2199999999999989,0.8500000000000002,0.0016666666666669272,32.553333333333335,6.786666666666666,6.55,0.0,0.0,25.0,75.0,150.0,25.297,23.84,-1.4570000000000007
2026-06-14 08:00:00,esp32-field-01,HOT_HIGH_ET0,24.67,2446,23.68,76.32,HEALTHY,36.13,32.0,0.0,0.0,0.4,7.37,1.6,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,1,25.0,11.32,8,165,0.8660254037844387,-0.4999999999999998,0.2985688173637202,-0.9543881083175908,25.5,24.28,24.6,25.13,-1.8200000000000003,-0.30666666666666725,-0.24166666666666656,34.163333333333334,7.113333333333333,6.761666666666667,0.0,0.0,25.0,75.0,150.0,23.297,24.51,1.213000000000001
2026-06-14 09:00:00,esp32-field-01,HOT_HIGH_ET0,24.59,2446,23.55,76.45,HEALTHY,36.72,27.5,0.0,0.0,0.28,7.66,0.0,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,1,25.0,11.45,9,165,0.7071067811865476,-0.7071067811865475,0.2985688173637202,-0.9543881083175908,23.68,25.5,24.28,26.33,-0.129999999999999,-0.24333333333333348,-0.46333333333333293,35.63666666666666,7.4366666666666665,6.9799999999999995,0.0,0.0,25.0,75.0,150.0,23.063,24.11,1.0470000000000006
2026-06-14 10:00:00,esp32-field-01,HOT_HIGH_ET0,24.46,2449,23.84,76.16,HEALTHY,39.73,24.9,0.0,0.0,0.46,8.53,2.8,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,1,25.0,11.16,10,165,0.49999999999999994,-0.8660254037844387,0.2985688173637202,-0.9543881083175908,23.55,23.68,25.5,22.95,0.28999999999999915,-0.5533333333333333,0.14833333333333343,37.526666666666664,7.853333333333334,7.32,0.0,0.0,25.0,75.0,150.0,23.235,24.52,1.2850000000000001
2026-06-14 11:00:00,esp32-field-01,HOT_HIGH_ET0,24.3,2427,24.51,75.49,HEALTHY,41.57,23.1,0.0,0.0,0.26,8.85,2.9,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,1,25.0,10.489999999999998,11,165,0.258819045102521,-0.9659258262890682,0.2985688173637202,-0.9543881083175908,23.84,23.55,23.68,24.6,0.6700000000000017,0.2766666666666673,-0.014999999999999977,39.339999999999996,8.346666666666666,7.73,0.0,0.0,25.0,75.0,150.0,23.86,23.94,0.08000000000000185
2026-06-14 12:00:00,esp32-field-01,HOT_HIGH_ET0,24.14,2431,24.11,75.89,HEALTHY,42.25,20.8,0.0,0.0,0.19,8.88,0.8,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,1,25.0,10.89,12,165,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908,24.51,23.84,23.55,24.28,-0.40000000000000213,0.18666666666666623,-0.028333333333333616,41.18333333333333,8.753333333333332,8.094999999999999,0.0,0.0,25.0,75.0,150.0,23.48,25.38,1.8999999999999986
2026-06-14 13:00:00,esp32-field-01,HOT_HIGH_ET0,23.98,2435,24.52,75.48,HEALTHY,42.99,18.5,0.0,0.0,0.63,8.78,4.7,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,1,25.0,10.48,13,165,-0.2588190451025208,-0.9659258262890683,0.2985688173637202,-0.9543881083175908,24.11,24.51,23.84,25.5,0.41000000000000014,0.22666666666666657,-0.1633333333333334,42.27,8.836666666666668,8.344999999999999,0.0,0.0,25.0,75.0,150.0,23.962,22.77,-1.1920000000000002
2026-06-14 14:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.8,2424,23.94,76.06,HEALTHY,40.97,15.0,0.0,0.0,0.05,8.55,0.2,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,0,0.0,11.059999999999999,14,165,-0.4999999999999997,-0.8660254037844388,0.2985688173637202,-0.9543881083175908,24.52,24.11,24.51,23.68,-0.5799999999999983,-0.19000000000000009,0.04333333333333359,42.07,8.736666666666668,8.541666666666666,0.0,0.0,25.0,50.0,125.0,23.496,23.02,-0.4759999999999991
2026-06-14 15:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.65,2405,25.38,74.62,HEALTHY,40.75,16.8,0.0,0.0,0.66,8.25,1.9,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,0,0.0,9.620000000000001,15,165,-0.7071067811865471,-0.7071067811865479,0.2985688173637202,-0.9543881083175908,23.94,24.52,24.11,23.55,1.4399999999999977,0.4233333333333332,0.3049999999999997,41.57,8.526666666666667,8.64,0.0,0.0,0.0,25.0,100.0,25.077,23.84,-1.2370000000000019
2026-06-14 16:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.55,2482,22.77,77.23,HEALTHY,39.19,16.0,0.0,0.0,0.99,8.1,0.8,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,0,0.0,12.23,16,165,-0.8660254037844385,-0.5000000000000004,0.2985688173637202,-0.9543881083175908,25.38,23.94,24.52,23.84,-2.6099999999999994,-0.5833333333333334,-0.17833333333333337,40.303333333333335,8.300000000000002,8.568333333333333,0.0,0.0,0.0,0.0,75.0,22.626,23.95,1.323999999999998
2026-06-14 17:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.5,2480,23.02,76.98,HEALTHY,39.04,16.6,0.0,0.0,2.19,8.07,2.6,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,0,0.0,11.98,17,165,-0.9659258262890683,-0.25881904510252063,0.2985688173637202,-0.9543881083175908,22.77,25.38,23.94,24.51,0.25,-0.30666666666666725,-0.24833333333333366,39.66,8.14,8.438333333333333,0.0,0.0,0.0,0.0,50.0,22.956,25.0,2.0440000000000005
2026-06-14 18:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.5,2430,23.84,76.16,HEALTHY,37.4,21.4,0.0,0.0,0.39,7.78,3.9,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,0,0.0,11.16,18,165,-1.0,-1.8369701987210297e-16,0.2985688173637202,-0.9543881083175908,23.02,22.77,25.38,24.11,0.8200000000000003,-0.5133333333333331,-0.04499999999999993,38.54333333333333,7.983333333333333,8.255,0.0,0.0,0.0,0.0,25.0,23.812,22.68,-1.1320000000000014
2026-06-14 19:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.48,2433,23.95,76.05,HEALTHY,35.67,23.4,0.0,0.0,0.68,7.36,2.6,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,0,0.0,11.05,19,165,-0.9659258262890684,0.2588190451025203,0.2985688173637202,-0.9543881083175908,23.84,23.02,22.77,24.52,0.10999999999999943,0.39333333333333326,-0.09500000000000004,37.37,7.736666666666667,8.018333333333333,0.0,0.0,0.0,0.0,0.0,23.911,23.25,-0.6610000000000014
2026-06-14 20:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.47,2419,25.0,75.0,HEALTHY,34.43,28.3,0.0,0.0,0.71,7.43,0.5,0,Tomato (Vegetative),0.85,50.0,48.4,HEALTHY,0,0.0,10.0,20,165,-0.8660254037844386,0.5000000000000001,0.2985688173637202,-0.9543881083175908,23.95,23.84,23.02,23.94,1.0500000000000007,0.6600000000000001,0.17666666666666644,35.833333333333336,7.523333333333333,7.831666666666666,0.0,0.0,0.0,0.0,0.0,24.961,24.19,-0.7709999999999972
2026-06-14 21:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.46,2467,22.68,77.32,HEALTHY,32.4,33.2,0.0,0.0,0.22,6.66,0.3,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,12.32,21,165,-0.7071067811865477,0.7071067811865474,0.2985688173637202,-0.9543881083175908,25.0,23.95,23.84,25.38,-2.3200000000000003,-0.3866666666666667,-0.4499999999999999,34.166666666666664,7.150000000000001,7.566666666666666,0.0,0.0,0.0,0.0,0.0,22.647,23.44,0.7930000000000028
2026-06-14 22:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.45,2463,23.25,76.75,HEALTHY,31.05,35.4,0.0,0.0,1.52,6.47,3.1,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,11.75,22,165,-0.5000000000000004,0.8660254037844384,0.2985688173637202,-0.9543881083175908,22.68,25.0,23.95,22.77,0.5700000000000003,-0.2333333333333331,0.08000000000000007,32.62666666666667,6.853333333333334,7.294999999999999,0.0,0.0,0.0,0.0,0.0,23.216,24.6,1.3840000000000003
2026-06-14 23:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.44,2435,24.19,75.81,HEALTHY,28.85,39.8,0.0,0.0,1.32,6.06,0.4,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,10.809999999999999,23,165,-0.25881904510252157,0.9659258262890681,0.2985688173637202,-0.9543881083175908,23.25,22.68,25.0,23.02,0.9400000000000013,-0.2699999999999996,0.19500000000000028,30.766666666666666,6.396666666666667,6.960000000000001,0.0,0.0,0.0,0.0,0.0,24.158,23.6,-0.5579999999999998
2026-06-15 00:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.43,2460,23.44,76.56,HEALTHY,28.28,38.2,0.0,0.0,1.21,5.88,4.2,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,11.559999999999999,0,166,0.0,1.0,0.2821076626819194,-0.9593827529490743,24.19,23.25,22.68,23.84,-0.75,0.25333333333333385,-0.06666666666666643,29.393333333333334,6.136666666666667,6.6433333333333335,0.0,0.0,0.0,0.0,0.0,23.409,23.77,0.36100000000000065
2026-06-15 01:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.42,2435,24.6,75.4,HEALTHY,27.89,40.1,0.0,0.0,0.61,5.84,3.0,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,10.399999999999999,1,166,0.25881904510252074,0.9659258262890683,0.2821076626819194,-0.9593827529490743,23.44,24.19,23.25,23.95,1.1600000000000001,0.45000000000000046,0.10833333333333368,28.340000000000003,5.926666666666667,6.390000000000001,0.0,0.0,0.0,0.0,0.0,24.569,25.75,1.181000000000001
2026-06-15 02:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.41,2452,23.6,76.4,HEALTHY,27.96,42.6,0.0,0.0,0.52,5.58,4.2,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,11.399999999999999,2,166,0.49999999999999994,0.8660254037844387,0.2821076626819194,-0.9593827529490743,24.6,23.44,24.19,25.0,-1.0,-0.19666666666666663,-0.2333333333333331,28.043333333333333,5.766666666666667,6.081666666666667,0.0,0.0,0.0,0.0,0.0,23.57,21.73,-1.8399999999999999
2026-06-15 03:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.4,2445,23.77,76.23,HEALTHY,26.96,40.4,0.0,0.0,0.52,5.54,2.2,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,11.23,3,166,0.7071067811865476,0.7071067811865476,0.2821076626819194,-0.9593827529490743,23.6,24.6,23.44,22.68,0.16999999999999815,0.10999999999999943,0.18166666666666664,27.603333333333335,5.653333333333333,5.895,0.0,0.0,0.0,0.0,0.0,23.741,23.05,-0.690999999999999
2026-06-15 04:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.39,2415,25.75,74.25,HEALTHY,28.98,37.9,0.0,0.0,0.11,6.01,4.6,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,9.25,4,166,0.8660254037844386,0.5000000000000001,0.2821076626819194,-0.9593827529490743,23.77,23.6,24.6,23.25,1.9800000000000004,0.38333333333333286,0.4166666666666667,27.96666666666667,5.710000000000001,5.8183333333333325,0.0,0.0,0.0,0.0,0.0,25.718,22.43,-3.2880000000000003
2026-06-15 05:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.37,2473,21.73,78.27,HEALTHY,30.32,34.7,0.0,0.0,0.03,6.34,3.3,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,13.27,5,166,0.9659258262890683,0.25881904510252074,0.2821076626819194,-0.9593827529490743,25.75,23.77,23.6,24.19,-4.02,-0.6233333333333336,-0.41000000000000014,28.753333333333334,5.963333333333334,5.864999999999999,0.0,0.0,0.0,0.0,0.0,21.676,22.26,0.5840000000000032
2026-06-15 06:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.36,2444,23.05,76.95,HEALTHY,30.66,34.6,0.0,0.0,0.59,6.33,1.4,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,11.95,6,166,1.0,6.123233995736766e-17,0.2821076626819194,-0.9593827529490743,21.73,25.75,23.77,23.44,1.3200000000000003,-0.23999999999999963,-0.0650000000000001,29.986666666666665,6.226666666666667,5.94,0.0,0.0,0.0,0.0,0.0,22.924,22.55,-0.3739999999999988
2026-06-15 07:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.32,2471,22.43,77.57,HEALTHY,32.78,31.1,0.0,0.0,0.52,6.9,9.4,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,12.57,7,166,0.9659258262890683,-0.25881904510252063,0.2821076626819194,-0.9593827529490743,23.05,21.73,25.75,24.6,-0.620000000000001,-1.1066666666666667,-0.36166666666666697,31.25333333333333,6.523333333333333,6.116666666666667,0.0,0.0,0.0,0.0,0.0,22.2,22.83,0.629999999999999
2026-06-15 08:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.23,2466,22.26,77.74,HEALTHY,33.34,24.7,0.0,0.0,0.14,6.89,2.3,0,Tomato (Vegetative),0.85,50.0,48.3,HEALTHY,0,0.0,12.739999999999998,8,166,0.8660254037844387,-0.4999999999999998,0.2821076626819194,-0.9593827529490743,22.43,23.05,21.73,23.6,-0.16999999999999815,0.17666666666666705,-0.2233333333333333,32.26,6.706666666666667,6.335,0.0,0.0,0.0,0.0,0.0,21.941,21.98,0.03900000000000148
2026-06-15 09:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.11,2458,22.55,77.45,HEALTHY,35.8,26.7,0.0,0.0,1.42,7.44,1.6,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,12.45,9,166,0.7071067811865476,-0.7071067811865475,0.2821076626819194,-0.9593827529490743,22.26,22.43,23.05,23.77,0.28999999999999915,-0.16666666666666666,-0.20333333333333314,33.973333333333336,7.076666666666668,6.651666666666667,0.0,0.0,0.0,0.0,0.0,22.116,23.27,1.154
2026-06-15 10:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.95,2458,22.83,77.17,HEALTHY,36.62,19.3,0.0,0.0,1.1,7.54,3.8,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,12.170000000000002,10,166,0.49999999999999994,-0.8660254037844387,0.2821076626819194,-0.9593827529490743,22.55,22.26,22.43,25.75,0.2799999999999976,0.13333333333333286,-0.48666666666666697,35.25333333333333,7.29,6.906666666666667,0.0,0.0,0.0,0.0,0.0,22.327,22.93,0.602999999999998
2026-06-15 11:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.76,2491,21.98,78.02,HEALTHY,39.49,20.2,0.0,0.0,1.25,8.24,0.2,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,13.02,11,166,0.258819045102521,-0.9659258262890682,0.2821076626819194,-0.9593827529490743,22.83,22.55,22.26,21.73,-0.8499999999999979,-0.09333333333333371,0.041666666666666664,37.303333333333335,7.740000000000001,7.223333333333334,0.0,0.0,0.0,0.0,0.0,21.455,21.31,-0.14499999999999957
2026-06-15 12:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.58,2450,23.27,76.73,HEALTHY,39.4,15.6,0.0,0.0,0.31,7.79,0.8,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,11.73,12,166,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743,21.98,22.83,22.55,23.05,1.2899999999999991,0.23999999999999963,0.03666666666666648,38.50333333333333,7.856666666666668,7.466666666666668,0.0,0.0,0.0,0.0,0.0,22.729,21.47,-1.2590000000000003
2026-06-15 13:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.39,2477,22.93,77.07,HEALTHY,40.33,15.5,0.0,0.0,0.46,8.2,6.9,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,12.07,13,166,-0.2588190451025208,-0.9659258262890683,0.2821076626819194,-0.9593827529490743,23.27,21.98,22.83,22.43,-0.33999999999999986,0.033333333333333805,0.08333333333333333,39.74,8.076666666666668,7.683333333333334,0.0,0.0,0.0,0.0,0.0,22.435,23.21,0.7750000000000021
2026-06-15 14:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.23,2485,21.31,78.69,HEALTHY,39.28,16.6,0.0,0.0,0.53,8.17,2.7,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,13.690000000000001,14,166,-0.4999999999999997,-0.8660254037844388,0.2821076626819194,-0.9593827529490743,22.93,23.27,21.98,22.26,-1.620000000000001,-0.2233333333333339,-0.1583333333333338,39.669999999999995,8.053333333333335,7.896666666666667,0.0,0.0,0.0,0.0,0.0,20.967,23.24,2.2729999999999997
2026-06-15 15:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.1,2480,21.47,78.53,HEALTHY,40.14,16.2,0.0,0.0,0.65,8.3,2.4,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,13.530000000000001,15,166,-0.7071067811865471,-0.7071067811865479,0.2821076626819194,-0.9593827529490743,21.31,22.93,23.27,22.55,0.16000000000000014,-0.6000000000000002,-0.1800000000000003,39.916666666666664,8.223333333333334,8.04,0.0,0.0,0.0,0.0,0.0,21.219,21.88,0.6609999999999978
2026-06-15 16:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.02,2454,23.21,76.78999999999999,HEALTHY,38.08,16.1,0.0,0.0,1.78,7.84,0.5,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,11.79,16,166,-0.8660254037844385,-0.5000000000000004,0.2821076626819194,-0.9593827529490743,21.47,21.31,22.93,22.83,1.740000000000002,0.09333333333333371,0.06333333333333376,39.166666666666664,8.103333333333333,8.09,0.0,0.0,0.0,0.0,0.0,23.065,21.97,-1.0950000000000024
2026-06-15 17:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,21.97,2454,23.24,76.76,HEALTHY,38.5,19.5,0.0,0.0,0.57,7.95,2.1,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,11.760000000000002,17,166,-0.9659258262890683,-0.25881904510252063,0.2821076626819194,-0.9593827529490743,23.21,21.47,21.31,21.98,0.029999999999997584,0.6433333333333332,0.20999999999999966,38.906666666666666,8.030000000000001,8.041666666666666,0.0,0.0,0.0,0.0,0.0,23.176,20.51,-2.665999999999997
2026-06-15 18:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,21.97,2472,21.88,78.12,HEALTHY,36.94,18.6,0.0,0.0,0.95,7.83,2.2,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,13.120000000000001,18,166,-1.0,-1.8369701987210297e-16,0.2821076626819194,-0.9593827529490743,23.24,23.21,21.47,23.27,-1.3599999999999994,0.13666666666666671,-0.23166666666666677,37.839999999999996,7.873333333333335,8.048333333333334,0.0,0.0,0.0,0.0,0.0,21.856,20.34,-1.5160000000000018
2026-06-15 19:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,21.96,2483,21.97,78.03,HEALTHY,35.56,24.7,0.0,0.0,1.18,7.47,2.3,0,Tomato (Vegetative),0.85,50.0,48.2,HEALTHY,0,0.0,13.030000000000001,19,166,-0.9659258262890684,0.2588190451025203,0.2821076626819194,-0.9593827529490743,21.88,23.24,23.21,22.93,0.08999999999999986,-0.413333333333334,-0.16000000000000014,37.0,7.750000000000001,7.926666666666667,0.0,0.0,0.0,0.0,0.0,21.936,20.94,-0.9959999999999987
