timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,rainfall_mm,forecast_rain_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres
2026-07-01 20:00:00,esp32-field-01,AUTUMN_MIXED,31.45,2331,31.06,68.94,HEALTHY,25.55,60.7,0.0,2.18,4.23,3.3,0,Tomato (Vegetative),0.85,50.0,31.4,HEALTHY,0,0.0
2026-07-01 21:00:00,esp32-field-01,AUTUMN_MIXED,31.44,2338,30.35,69.65,HEALTHY,24.39,63.6,0.0,3.43,3.62,0.0,0,Tomato (Vegetative),0.85,50.0,31.4,HEALTHY,0,0.0
2026-07-01 22:00:00,esp32-field-01,AUTUMN_MIXED,31.44,2282,32.05,67.95,HEALTHY,21.89,67.4,0.0,2.14,3.3,3.5,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-01 23:00:00,esp32-field-01,AUTUMN_MIXED,31.43,2297,31.24,68.76,HEALTHY,21.35,72.6,0.0,0.05,3.34,2.0,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 00:00:00,esp32-field-01,AUTUMN_MIXED,31.43,2340,30.75,69.25,HEALTHY,21.61,73.2,0.0,0.29,2.88,7.5,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 01:00:00,esp32-field-01,AUTUMN_MIXED,31.42,2293,32.04,67.96,HEALTHY,20.76,74.1,0.0,1.93,2.93,6.1,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 02:00:00,esp32-field-01,AUTUMN_MIXED,31.42,2312,31.39,68.61,HEALTHY,20.15,70.8,0.0,0.82,2.64,0.4,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 03:00:00,esp32-field-01,AUTUMN_MIXED,31.41,2342,30.36,69.64,HEALTHY,19.65,68.7,0.0,2.23,3.54,18.4,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 04:00:00,esp32-field-01,AUTUMN_MIXED,31.41,2316,31.66,68.34,HEALTHY,19.67,73.7,0.0,0.02,2.97,3.4,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 05:00:00,esp32-field-01,AUTUMN_MIXED,31.4,2306,31.1,68.9,HEALTHY,20.96,69.5,0.0,2.77,3.22,7.7,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 06:00:00,esp32-field-01,AUTUMN_MIXED,31.39,2329,31.43,68.57,HEALTHY,21.18,68.6,0.0,1.49,3.2,5.0,0,Tomato (Vegetative),0.85,50.0,31.3,HEALTHY,0,0.0
2026-07-02 07:00:00,esp32-field-01,AUTUMN_MIXED,31.37,2323,31.15,68.85,HEALTHY,23.95,64.1,0.0,4.22,3.52,1.5,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 08:00:00,esp32-field-01,AUTUMN_MIXED,31.32,2307,31.87,68.13,HEALTHY,24.18,57.8,0.0,1.61,3.82,1.4,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 09:00:00,esp32-field-01,AUTUMN_MIXED,31.25,2338,31.05,68.95,HEALTHY,26.54,52.9,0.0,0.74,4.4,5.4,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 10:00:00,esp32-field-01,AUTUMN_MIXED,31.14,2326,30.43,69.57,HEALTHY,27.35,51.4,0.0,1.0,4.81,0.6,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 11:00:00,esp32-field-01,AUTUMN_MIXED,31.03,2311,31.37,68.63,HEALTHY,29.94,51.4,0.0,1.49,4.47,1.4,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 12:00:00,esp32-field-01,AUTUMN_MIXED,30.92,2332,31.57,68.43,HEALTHY,30.22,51.8,0.0,0.51,4.57,4.4,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 13:00:00,esp32-field-01,AUTUMN_MIXED,30.81,4095,0.0,0.0,FAULT,29.25,44.0,0.0,1.02,4.46,0.8,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 14:00:00,esp32-field-01,AUTUMN_MIXED,30.71,2327,30.95,69.05,HEALTHY,30.72,47.4,0.0,0.75,4.6,5.0,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 15:00:00,esp32-field-01,AUTUMN_MIXED,30.89,2318,31.91,68.09,HEALTHY,30.39,46.1,1.2,2.97,4.57,70.0,1,Tomato (Vegetative),0.85,50.0,33.6,HEALTHY,0,0.0
2026-07-02 16:00:00,esp32-field-01,AUTUMN_MIXED,30.83,2349,30.49,69.51,HEALTHY,29.96,47.0,0.0,1.48,4.38,5.9,0,Tomato (Vegetative),0.85,50.0,31.2,HEALTHY,0,0.0
2026-07-02 17:00:00,esp32-field-01,AUTUMN_MIXED,30.8,2322,30.63,69.37,HEALTHY,30.12,47.5,0.0,1.4,4.51,2.2,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-02 18:00:00,esp32-field-01,AUTUMN_MIXED,30.8,2306,32.35,67.65,HEALTHY,29.05,53.5,0.0,2.31,4.67,5.5,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-02 19:00:00,esp32-field-01,AUTUMN_MIXED,31.28,2335,30.57,69.43,HEALTHY,25.68,58.4,2.3,6.6,3.87,70.3,1,Tomato (Vegetative),0.85,50.0,35.7,HEALTHY,0,0.0
2026-07-02 20:00:00,esp32-field-01,AUTUMN_MIXED,31.28,2321,30.07,69.93,HEALTHY,25.03,59.4,0.0,0.63,3.35,0.9,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-02 21:00:00,esp32-field-01,AUTUMN_MIXED,31.27,2334,31.08,68.92,HEALTHY,23.53,64.1,0.0,0.41,3.75,5.2,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-02 22:00:00,esp32-field-01,AUTUMN_MIXED,32.35,2248,33.99,66.01,HEALTHY,23.44,61.9,5.1,12.37,3.59,91.8,1,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,0,0.0
2026-07-02 23:00:00,esp32-field-01,AUTUMN_MIXED,32.34,2288,33.35,66.65,HEALTHY,21.01,69.2,0.0,4.18,3.07,7.5,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-03 00:00:00,esp32-field-01,AUTUMN_MIXED,32.34,2301,32.18,67.82,HEALTHY,20.59,74.7,0.0,1.47,3.39,1.5,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-03 01:00:00,esp32-field-01,AUTUMN_MIXED,32.33,2294,31.98,68.02,HEALTHY,20.18,75.5,0.0,1.4,3.06,1.6,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-03 02:00:00,esp32-field-01,AUTUMN_MIXED,32.33,2326,31.92,68.08,HEALTHY,18.22,75.3,0.0,0.53,3.05,0.8,0,Tomato (Vegetative),0.85,50.0,31.1,HEALTHY,0,0.0
2026-07-03 03:00:00,esp32-field-01,AUTUMN_MIXED,32.32,2307,31.55,68.45,HEALTHY,19.55,74.7,0.0,5.09,2.79,2.3,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 04:00:00,esp32-field-01,AUTUMN_MIXED,32.32,2309,31.96,68.04,HEALTHY,19.42,72.7,0.0,1.72,2.81,0.5,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 05:00:00,esp32-field-01,AUTUMN_MIXED,32.31,2314,31.43,68.57,HEALTHY,20.89,71.0,0.0,0.29,3.19,0.8,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 06:00:00,esp32-field-01,AUTUMN_MIXED,32.3,2330,31.32,68.68,HEALTHY,22.47,70.5,0.0,0.14,3.54,2.8,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 07:00:00,esp32-field-01,AUTUMN_MIXED,32.28,2311,31.92,68.08,HEALTHY,23.97,60.9,0.0,0.44,3.53,2.2,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 08:00:00,esp32-field-01,AUTUMN_MIXED,32.23,2318,31.47,68.53,HEALTHY,24.2,60.0,0.0,0.85,4.07,3.2,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 09:00:00,esp32-field-01,AUTUMN_MIXED,32.16,2339,30.8,69.2,HEALTHY,26.7,58.8,0.0,0.07,4.06,1.6,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 10:00:00,esp32-field-01,AUTUMN_MIXED,32.06,2301,32.82,67.18,HEALTHY,28.24,54.6,0.0,2.3,4.38,3.5,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 11:00:00,esp32-field-01,AUTUMN_MIXED,31.95,2289,33.44,66.56,HEALTHY,29.16,49.1,0.0,0.54,4.51,2.0,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 12:00:00,esp32-field-01,AUTUMN_MIXED,31.83,2352,30.16,69.84,HEALTHY,29.3,49.4,0.0,1.84,5.03,4.0,0,Tomato (Vegetative),0.85,50.0,31.0,HEALTHY,0,0.0
2026-07-03 13:00:00,esp32-field-01,AUTUMN_MIXED,31.71,2306,32.64,67.36,HEALTHY,32.43,45.7,0.0,4.93,4.73,1.3,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 14:00:00,esp32-field-01,AUTUMN_MIXED,31.61,2325,31.01,68.99,HEALTHY,30.65,47.1,0.0,0.85,4.64,14.8,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 15:00:00,esp32-field-01,AUTUMN_MIXED,31.53,2313,30.08,69.92,HEALTHY,30.94,49.0,0.0,1.02,4.65,1.2,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 16:00:00,esp32-field-01,AUTUMN_MIXED,31.48,2305,32.23,67.77,HEALTHY,29.41,48.5,0.0,0.96,4.42,3.9,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 17:00:00,esp32-field-01,AUTUMN_MIXED,31.45,2344,31.02,68.98,HEALTHY,27.93,48.8,0.0,1.2,4.06,6.7,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 18:00:00,esp32-field-01,AUTUMN_MIXED,31.45,2287,32.42,67.58,HEALTHY,26.28,49.6,0.0,0.05,3.7,3.7,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 19:00:00,esp32-field-01,AUTUMN_MIXED,31.44,2316,31.29,68.71,HEALTHY,27.05,54.2,0.0,0.99,4.04,0.3,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 20:00:00,esp32-field-01,AUTUMN_MIXED,31.44,2290,32.35,67.65,HEALTHY,24.5,59.5,0.0,4.83,3.94,8.5,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 21:00:00,esp32-field-01,AUTUMN_MIXED,33.13,2296,33.78,66.22,HEALTHY,23.31,63.2,8.0,14.6,3.85,94.3,1,Tomato (Vegetative),0.85,50.0,46.9,HEALTHY,0,0.0
2026-07-03 22:00:00,esp32-field-01,AUTUMN_MIXED,33.12,2302,31.15,68.85,HEALTHY,22.71,65.6,0.0,2.29,3.11,5.7,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-03 23:00:00,esp32-field-01,AUTUMN_MIXED,33.12,2306,32.96,67.04,HEALTHY,21.09,72.7,0.0,4.9,3.82,0.7,0,Tomato (Vegetative),0.85,50.0,30.9,HEALTHY,0,0.0
2026-07-04 00:00:00,esp32-field-01,AUTUMN_MIXED,33.11,2268,32.98,67.02,HEALTHY,19.56,72.4,0.0,5.19,3.08,2.7,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 01:00:00,esp32-field-01,AUTUMN_MIXED,33.11,2302,33.26,66.74,HEALTHY,20.31,73.7,0.0,1.81,3.09,0.3,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 02:00:00,esp32-field-01,AUTUMN_MIXED,33.1,2299,33.42,66.58,HEALTHY,19.1,73.0,0.0,2.31,2.56,4.7,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 03:00:00,esp32-field-01,AUTUMN_MIXED,33.1,2269,33.32,66.68,HEALTHY,19.53,76.4,0.0,0.77,3.09,11.4,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 04:00:00,esp32-field-01,AUTUMN_MIXED,33.09,2275,33.99,66.01,HEALTHY,20.05,77.7,0.0,0.75,3.25,2.8,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 05:00:00,esp32-field-01,AUTUMN_MIXED,33.08,2284,32.42,67.58,HEALTHY,20.49,71.3,0.0,1.7,2.89,2.2,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 06:00:00,esp32-field-01,AUTUMN_MIXED,33.08,2287,33.2,66.8,HEALTHY,22.85,67.0,0.0,0.3,2.98,0.9,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 07:00:00,esp32-field-01,AUTUMN_MIXED,33.06,2299,32.74,67.26,HEALTHY,22.26,68.3,0.0,1.78,3.61,2.6,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 08:00:00,esp32-field-01,AUTUMN_MIXED,33.01,2305,32.73,67.27,HEALTHY,24.88,60.0,0.0,2.88,3.95,7.0,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 09:00:00,esp32-field-01,AUTUMN_MIXED,32.94,2300,33.09,66.91,HEALTHY,26.41,54.5,0.0,5.54,3.84,0.3,0,Tomato (Vegetative),0.85,50.0,30.8,HEALTHY,0,0.0
2026-07-04 10:00:00,esp32-field-01,AUTUMN_MIXED,32.85,2292,32.45,67.55,HEALTHY,28.1,56.4,0.0,1.04,4.24,0.7,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 11:00:00,esp32-field-01,AUTUMN_MIXED,32.74,2304,33.07,66.93,HEALTHY,28.74,46.8,0.0,2.46,4.44,0.5,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 12:00:00,esp32-field-01,AUTUMN_MIXED,32.64,2297,32.18,67.82,HEALTHY,28.92,51.3,0.0,0.88,3.79,5.4,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 13:00:00,esp32-field-01,AUTUMN_MIXED,34.0,2254,33.83,66.17,HEALTHY,29.87,48.8,6.9,12.05,4.56,80.8,1,Tomato (Vegetative),0.85,50.0,44.5,HEALTHY,0,0.0
2026-07-04 14:00:00,esp32-field-01,AUTUMN_MIXED,33.9,2250,34.78,65.22,HEALTHY,30.44,52.6,0.0,1.39,4.84,1.0,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 15:00:00,esp32-field-01,AUTUMN_MIXED,33.81,2271,34.69,65.31,HEALTHY,31.51,47.1,0.0,0.01,4.62,3.0,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 16:00:00,esp32-field-01,AUTUMN_MIXED,33.75,2272,33.45,66.55,HEALTHY,29.4,49.5,0.0,0.11,4.79,15.5,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 17:00:00,esp32-field-01,AUTUMN_MIXED,33.73,2258,34.88,65.12,HEALTHY,28.45,49.1,0.0,0.45,4.29,1.2,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 18:00:00,esp32-field-01,AUTUMN_MIXED,33.73,2309,32.57,67.43,HEALTHY,27.52,57.0,0.0,0.48,4.11,1.9,0,Tomato (Vegetative),0.85,50.0,30.7,HEALTHY,0,0.0
2026-07-04 19:00:00,esp32-field-01,AUTUMN_MIXED,33.72,2267,33.66,66.34,HEALTHY,25.69,57.2,0.0,0.2,4.21,1.2,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-04 20:00:00,esp32-field-01,AUTUMN_MIXED,34.05,2273,34.0,66.0,HEALTHY,24.63,56.3,1.6,4.85,3.4,79.7,1,Tomato (Vegetative),0.85,50.0,33.8,HEALTHY,0,0.0
2026-07-04 21:00:00,esp32-field-01,AUTUMN_MIXED,34.05,2280,33.39,66.61,HEALTHY,23.39,66.1,0.0,1.57,3.8,0.8,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-04 22:00:00,esp32-field-01,AUTUMN_MIXED,34.04,2305,32.33,67.67,HEALTHY,23.36,67.6,0.0,2.08,3.54,4.5,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-04 23:00:00,esp32-field-01,AUTUMN_MIXED,34.03,2259,35.06,64.94,HEALTHY,21.48,75.3,0.0,0.45,3.09,2.1,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-05 00:00:00,esp32-field-01,AUTUMN_MIXED,34.03,2286,33.85,66.15,HEALTHY,21.89,67.6,0.0,1.53,3.79,0.4,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-05 01:00:00,esp32-field-01,AUTUMN_MIXED,34.02,2280,33.51,66.49,HEALTHY,19.25,79.6,0.0,2.24,2.96,2.4,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-05 02:00:00,esp32-field-01,AUTUMN_MIXED,34.02,2244,34.34,65.66,HEALTHY,19.45,69.8,0.0,0.68,3.0,4.6,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-05 03:00:00,esp32-field-01,AUTUMN_MIXED,34.01,2288,32.49,67.51,HEALTHY,20.02,74.7,0.0,2.11,2.93,0.5,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-05 04:00:00,esp32-field-01,AUTUMN_MIXED,34.01,2287,33.03,66.97,HEALTHY,19.99,72.8,0.0,0.33,2.61,1.1,0,Tomato (Vegetative),0.85,50.0,30.6,HEALTHY,0,0.0
2026-07-05 05:00:00,esp32-field-01,AUTUMN_MIXED,34.0,2264,34.52,65.48,HEALTHY,21.13,70.4,0.0,2.51,3.05,2.1,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 06:00:00,esp32-field-01,AUTUMN_MIXED,34.0,2283,34.16,65.84,HEALTHY,21.45,62.3,0.0,0.92,3.14,2.4,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 07:00:00,esp32-field-01,AUTUMN_MIXED,33.97,2278,33.31,66.69,HEALTHY,23.75,62.0,0.0,1.05,3.77,13.5,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 08:00:00,esp32-field-01,AUTUMN_MIXED,33.92,2291,32.7,67.3,HEALTHY,25.73,58.1,0.0,0.6,3.77,13.1,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 09:00:00,esp32-field-01,AUTUMN_MIXED,33.84,2255,33.9,66.1,HEALTHY,27.65,56.6,0.0,1.73,4.59,3.6,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 10:00:00,esp32-field-01,AUTUMN_MIXED,33.74,2265,34.99,65.01,HEALTHY,27.89,53.4,0.0,1.74,4.97,0.4,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 11:00:00,esp32-field-01,AUTUMN_MIXED,33.63,2284,33.22,66.78,HEALTHY,29.42,50.6,0.0,1.71,4.2,0.4,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 12:00:00,esp32-field-01,AUTUMN_MIXED,33.53,2285,34.46,65.54,HEALTHY,28.63,52.9,0.0,0.5,4.01,0.5,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 13:00:00,esp32-field-01,AUTUMN_MIXED,33.42,2268,33.42,66.58,HEALTHY,29.34,49.6,0.0,2.77,4.72,1.4,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 14:00:00,esp32-field-01,AUTUMN_MIXED,33.32,2270,33.95,66.05,HEALTHY,29.25,47.0,0.0,0.06,4.62,4.2,0,Tomato (Vegetative),0.85,50.0,30.5,HEALTHY,0,0.0
2026-07-05 15:00:00,esp32-field-01,AUTUMN_MIXED,33.9,2288,34.31,65.69,HEALTHY,30.19,47.0,3.1,6.26,4.59,68.3,1,Tomato (Vegetative),0.85,50.0,36.6,HEALTHY,0,0.0
2026-07-05 16:00:00,esp32-field-01,AUTUMN_MIXED,33.84,2285,33.94,66.06,HEALTHY,30.05,49.5,0.0,1.77,4.44,2.5,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-05 17:00:00,esp32-field-01,AUTUMN_MIXED,33.81,2256,34.09,65.91,HEALTHY,28.39,46.6,0.0,2.44,4.3,1.3,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-05 18:00:00,esp32-field-01,AUTUMN_MIXED,33.81,2291,32.68,67.32,HEALTHY,29.03,53.5,0.0,0.81,4.08,2.4,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-05 19:00:00,esp32-field-01,AUTUMN_MIXED,33.81,2260,34.94,65.06,HEALTHY,27.35,55.1,0.0,5.38,3.97,0.6,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-05 20:00:00,esp32-field-01,AUTUMN_MIXED,33.8,2268,34.2,65.8,HEALTHY,23.69,62.9,0.0,1.16,3.22,3.3,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-05 21:00:00,esp32-field-01,AUTUMN_MIXED,34.56,2246,35.11,64.89,HEALTHY,23.52,63.6,3.6,5.53,3.4,74.6,1,Tomato (Vegetative),0.85,50.0,37.6,HEALTHY,0,0.0
2026-07-05 22:00:00,esp32-field-01,AUTUMN_MIXED,34.55,2267,33.9,66.1,HEALTHY,22.16,74.3,0.0,0.22,3.28,4.6,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-05 23:00:00,esp32-field-01,AUTUMN_MIXED,34.55,2258,33.58,66.42,HEALTHY,19.97,70.3,0.0,0.03,3.04,4.4,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-06 00:00:00,esp32-field-01,AUTUMN_MIXED,34.54,2263,34.43,65.57,HEALTHY,20.37,71.4,0.0,2.47,2.8,0.7,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-06 01:00:00,esp32-field-01,AUTUMN_MIXED,34.54,2273,34.47,65.53,HEALTHY,19.57,78.6,0.0,0.14,2.83,4.3,0,Tomato (Vegetative),0.85,50.0,30.4,HEALTHY,0,0.0
2026-07-06 02:00:00,esp32-field-01,AUTUMN_MIXED,34.53,2290,33.33,66.67,HEALTHY,19.28,73.1,0.0,2.54,3.54,0.1,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 03:00:00,esp32-field-01,AUTUMN_MIXED,34.53,2275,34.7,65.3,HEALTHY,21.34,71.6,0.0,0.86,3.36,2.1,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 04:00:00,esp32-field-01,AUTUMN_MIXED,34.52,2312,33.31,66.69,HEALTHY,20.83,71.8,0.0,1.32,3.04,1.0,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 05:00:00,esp32-field-01,AUTUMN_MIXED,34.51,2258,34.13,65.87,HEALTHY,22.48,68.9,0.0,0.46,3.34,3.3,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 06:00:00,esp32-field-01,AUTUMN_MIXED,34.51,2285,34.0,66.0,HEALTHY,22.07,66.4,0.0,0.3,3.65,0.5,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 07:00:00,esp32-field-01,AUTUMN_MIXED,34.49,2228,35.81,64.19,HEALTHY,24.0,63.5,0.0,2.6,3.48,4.2,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 08:00:00,esp32-field-01,AUTUMN_MIXED,34.44,2229,35.34,64.66,HEALTHY,24.68,64.4,0.0,1.97,3.69,2.3,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 09:00:00,esp32-field-01,AUTUMN_MIXED,34.37,2258,34.22,65.78,HEALTHY,26.05,59.1,0.0,1.24,4.1,7.1,0,Tomato (Vegetative),0.85,50.0,30.3,HEALTHY,0,0.0
2026-07-06 10:00:00,esp32-field-01,AUTUMN_MIXED,34.83,2223,36.29,63.71,HEALTHY,27.23,53.6,2.6,5.66,4.3,82.1,1,Tomato (Vegetative),0.85,50.0,35.5,HEALTHY,0,0.0
2026-07-06 11:00:00,esp32-field-01,AUTUMN_MIXED,34.72,2244,34.63,65.37,HEALTHY,28.58,49.7,0.0,0.13,4.3,5.4,0,Tomato (Vegetative),0.85,50.0,30.2,HEALTHY,0,0.0
2026-07-06 12:00:00,esp32-field-01,AUTUMN_MIXED,34.61,2255,34.99,65.01,HEALTHY,30.42,51.1,0.0,0.1,4.52,4.5,0,Tomato (Vegetative),0.85,50.0,30.2,HEALTHY,0,0.0
2026-07-06 13:00:00,esp32-field-01,AUTUMN_MIXED,34.5,2207,37.14,62.86,HEALTHY,29.95,45.6,0.0,1.82,4.53,3.1,0,Tomato (Vegetative),0.85,50.0,30.2,HEALTHY,0,0.0
2026-07-06 14:00:00,esp32-field-01,AUTUMN_MIXED,34.4,2275,33.76,66.24,HEALTHY,29.33,45.4,0.0,0.96,4.64,2.9,0,Tomato (Vegetative),0.85,50.0,30.2,HEALTHY,0,0.0
2026-07-06 15:00:00,esp32-field-01,AUTUMN_MIXED,34.32,2241,34.78,65.22,HEALTHY,31.25,45.3,0.0,2.87,4.65,7.5,0,Tomato (Vegetative),0.85,50.0,30.2,HEALTHY,0,0.0
2026-07-06 16:00:00,esp32-field-01,AUTUMN_MIXED,34.26,2272,33.86,66.14,HEALTHY,29.07,46.2,0.0,0.99,4.74,1.8,0,Tomato (Vegetative),0.85,50.0,30.2,HEALTHY,0,0.0
2026-07-06 17:00:00,esp32-field-01,AUTUMN_MIXED,34.23,2267,34.13,65.87,HEALTHY,29.14,52.9,0.0,0.99,4.63,3.6,0,Tomato (Vegetative),0.85,50.0,30.2,HEALTHY,0,0.0
