timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,observed_rain_mm,forecast_rain_next_3h_mm,forecast_rain_24h_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres
2026-07-18 12:00:00,esp32-field-01,HOT_HIGH_ET0,26.21,2416,25.71,74.29,HEALTHY,42.03,17.9,0.0,0.08,0.52,8.72,0.7,0,Tomato (Vegetative),0.85,50.0,41.9,HEALTHY,0,0.0
2026-07-18 13:00:00,esp32-field-01,HOT_HIGH_ET0,25.99,2431,24.98,75.02,HEALTHY,43.07,17.3,0.0,0.0,0.86,8.96,7.0,0,Tomato (Vegetative),0.85,50.0,41.9,HEALTHY,0,0.0
2026-07-18 14:00:00,esp32-field-01,HOT_HIGH_ET0,25.8,2406,26.21,73.79,HEALTHY,43.19,16.7,0.0,0.0,1.94,8.8,2.8,0,Tomato (Vegetative),0.85,50.0,41.9,HEALTHY,0,0.0
2026-07-18 15:00:00,esp32-field-01,HOT_HIGH_ET0,25.65,2385,26.69,73.31,HEALTHY,42.68,18.0,0.0,0.0,1.17,8.82,0.4,0,Tomato (Vegetative),0.85,50.0,41.9,HEALTHY,0,0.0
2026-07-18 16:00:00,esp32-field-01,HOT_HIGH_ET0,25.54,2419,25.32,74.68,HEALTHY,42.59,20.1,0.0,0.0,4.23,8.77,2.9,0,Tomato (Vegetative),0.85,50.0,41.9,HEALTHY,0,0.0
2026-07-18 17:00:00,esp32-field-01,HOT_HIGH_ET0,25.48,2415,24.98,75.02,HEALTHY,40.96,21.6,0.0,0.0,0.31,8.58,0.3,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-18 18:00:00,esp32-field-01,HOT_HIGH_ET0,25.48,2396,25.9,74.1,HEALTHY,39.8,23.9,0.0,0.0,0.66,8.44,2.5,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-18 19:00:00,esp32-field-01,HOT_HIGH_ET0,25.47,2447,24.26,75.74,HEALTHY,38.97,28.7,0.0,0.0,0.31,8.11,0.9,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-18 20:00:00,esp32-field-01,HOT_HIGH_ET0,25.45,2413,25.79,74.21,HEALTHY,36.09,33.3,0.0,0.0,3.16,7.5,0.1,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-18 21:00:00,esp32-field-01,HOT_HIGH_ET0,25.44,2419,26.46,73.54,HEALTHY,33.66,37.2,0.0,0.0,1.36,6.98,0.6,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-18 22:00:00,esp32-field-01,HOT_HIGH_ET0,25.43,2421,26.42,73.58,HEALTHY,33.08,39.4,0.0,0.0,2.0,6.89,0.6,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-18 23:00:00,esp32-field-01,HOT_HIGH_ET0,25.42,2441,24.96,75.04,HEALTHY,31.46,41.2,0.0,0.0,2.41,6.52,4.2,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-19 00:00:00,esp32-field-01,HOT_HIGH_ET0,25.41,2416,25.06,74.94,HEALTHY,29.54,46.9,0.0,0.0,0.23,6.48,1.3,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-19 01:00:00,esp32-field-01,HOT_HIGH_ET0,25.4,2427,25.24,74.76,HEALTHY,29.06,44.7,0.0,0.0,2.46,6.1,3.0,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-19 02:00:00,esp32-field-01,HOT_HIGH_ET0,25.39,2419,25.07,74.93,HEALTHY,29.55,48.0,0.0,0.0,0.35,5.89,1.0,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-19 03:00:00,esp32-field-01,HOT_HIGH_ET0,25.38,2405,26.57,73.43,HEALTHY,29.48,43.9,0.0,0.0,0.02,6.1,3.1,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-19 04:00:00,esp32-field-01,HOT_HIGH_ET0,25.36,2418,25.72,74.28,HEALTHY,29.82,43.7,0.0,0.0,0.34,6.29,2.7,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-19 05:00:00,esp32-field-01,HOT_HIGH_ET0,25.35,2417,24.93,75.07,HEALTHY,31.57,39.2,0.0,1.77,0.37,6.36,1.4,0,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-19 06:00:00,esp32-field-01,HOT_HIGH_ET0,25.34,2446,24.75,75.25,HEALTHY,32.54,41.6,0.0,0.0,0.6,6.96,0.5,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,0,0.0
2026-07-19 07:00:00,esp32-field-01,HOT_HIGH_ET0,25.29,2410,25.74,74.26,HEALTHY,34.02,34.6,0.0,0.0,0.28,7.09,1.2,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,0,0.0
2026-07-19 08:00:00,esp32-field-01,HOT_HIGH_ET0,25.2,2418,25.65,74.35,HEALTHY,36.09,32.4,0.0,0.0,0.3,7.44,7.3,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,0,0.0
2026-07-19 09:00:00,esp32-field-01,HOT_HIGH_ET0,25.06,2424,25.1,74.9,HEALTHY,38.03,27.3,0.0,0.0,0.06,7.76,3.5,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,0,0.0
2026-07-19 10:00:00,esp32-field-01,HOT_HIGH_ET0,24.89,2442,24.17,75.83,HEALTHY,39.95,22.0,0.0,0.0,2.24,8.06,8.1,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,0,0.0
2026-07-19 11:00:00,esp32-field-01,HOT_HIGH_ET0,24.74,2422,25.06,74.94,HEALTHY,40.7,19.8,0.0,0.0,0.92,8.54,5.5,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,1,25.0
2026-07-19 12:00:00,esp32-field-01,HOT_HIGH_ET0,24.57,2424,24.87,75.13,HEALTHY,42.09,19.5,0.0,0.0,0.07,8.86,2.6,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,1,25.0
2026-07-19 13:00:00,esp32-field-01,HOT_HIGH_ET0,24.42,2444,24.13,75.87,HEALTHY,42.33,17.2,0.0,0.97,0.32,8.83,2.6,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,1,25.0
2026-07-19 14:00:00,esp32-field-01,HOT_HIGH_ET0,24.28,2426,24.39,75.61,HEALTHY,42.6,18.2,0.0,0.0,1.15,8.9,1.4,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,1,25.0
2026-07-19 15:00:00,esp32-field-01,HOT_HIGH_ET0,24.18,2463,23.17,76.83,HEALTHY,43.35,18.5,0.0,0.0,1.32,9.08,0.1,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,1,25.0
2026-07-19 16:00:00,esp32-field-01,HOT_HIGH_ET0,24.12,2444,23.71,76.29,HEALTHY,41.68,21.2,0.0,0.0,1.94,8.8,2.4,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,1,25.0
2026-07-19 17:00:00,esp32-field-01,HOT_HIGH_ET0,24.12,2432,24.49,75.51,HEALTHY,41.2,21.1,0.0,0.0,0.23,8.35,0.1,0,Tomato (Vegetative),0.85,50.0,41.7,HEALTHY,1,25.0
2026-07-19 18:00:00,esp32-field-01,HOT_HIGH_ET0,24.18,2423,24.95,75.05,HEALTHY,38.86,24.9,0.0,0.0,0.4,8.2,0.7,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-19 19:00:00,esp32-field-01,HOT_HIGH_ET0,24.22,2440,24.75,75.25,HEALTHY,36.32,28.5,0.0,0.0,1.58,7.77,1.0,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-19 20:00:00,esp32-field-01,HOT_HIGH_ET0,24.26,2450,22.49,77.51,HEALTHY,36.55,32.9,0.0,0.0,0.58,7.78,1.5,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-19 21:00:00,esp32-field-01,HOT_HIGH_ET0,24.31,2432,23.96,76.04,HEALTHY,33.51,36.6,0.0,0.0,1.44,6.94,1.6,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-19 22:00:00,esp32-field-01,HOT_HIGH_ET0,24.35,2428,24.56,75.44,HEALTHY,33.36,40.0,0.0,0.0,2.63,7.38,2.9,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-19 23:00:00,esp32-field-01,HOT_HIGH_ET0,24.4,2460,22.92,77.08,HEALTHY,30.82,41.7,0.0,0.0,1.63,6.31,0.1,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 00:00:00,esp32-field-01,HOT_HIGH_ET0,24.44,2402,25.54,74.46,HEALTHY,30.0,44.3,0.0,0.0,0.21,6.26,2.9,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 01:00:00,esp32-field-01,HOT_HIGH_ET0,24.49,2418,24.33,75.67,HEALTHY,28.91,45.6,0.0,0.0,0.25,6.02,3.4,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 02:00:00,esp32-field-01,HOT_HIGH_ET0,24.53,2406,26.18,73.82,HEALTHY,29.88,44.7,0.0,0.0,0.27,6.17,4.3,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 03:00:00,esp32-field-01,HOT_HIGH_ET0,24.58,2440,24.18,75.82,HEALTHY,28.83,45.8,0.0,0.0,0.11,6.01,2.8,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 04:00:00,esp32-field-01,HOT_HIGH_ET0,24.62,2436,23.95,76.05,HEALTHY,30.06,45.8,0.0,0.0,0.01,5.88,1.7,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 05:00:00,esp32-field-01,HOT_HIGH_ET0,24.67,2421,24.81,75.19,HEALTHY,31.3,43.7,0.0,0.0,1.94,6.36,1.4,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 06:00:00,esp32-field-01,HOT_HIGH_ET0,24.71,2438,24.23,75.77,HEALTHY,32.9,37.9,0.0,0.0,0.16,6.76,0.8,0,Tomato (Vegetative),0.85,50.0,41.6,HEALTHY,1,25.0
2026-07-20 07:00:00,esp32-field-01,HOT_HIGH_ET0,24.72,2458,23.51,76.49,HEALTHY,34.56,34.7,0.0,0.0,0.11,7.11,0.2,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 08:00:00,esp32-field-01,HOT_HIGH_ET0,24.69,2397,26.07,73.93,HEALTHY,35.62,34.2,0.0,0.0,1.32,7.37,2.2,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 09:00:00,esp32-field-01,HOT_HIGH_ET0,24.6,2439,24.66,75.34,HEALTHY,38.06,29.7,0.0,0.0,0.38,7.98,0.1,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 10:00:00,esp32-field-01,HOT_HIGH_ET0,24.48,2441,24.34,75.66,HEALTHY,39.98,24.5,0.0,0.0,0.07,8.25,2.0,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 11:00:00,esp32-field-01,HOT_HIGH_ET0,24.32,2438,22.99,77.01,HEALTHY,40.83,24.7,0.0,0.0,2.08,8.74,0.7,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 12:00:00,esp32-field-01,HOT_HIGH_ET0,24.17,2428,24.41,75.59,HEALTHY,41.56,18.4,0.0,0.41,1.46,8.36,0.4,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 13:00:00,esp32-field-01,HOT_HIGH_ET0,24.01,2442,24.02,75.98,HEALTHY,42.35,20.4,0.0,0.0,1.31,8.93,2.5,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 14:00:00,esp32-field-01,HOT_HIGH_ET0,23.87,2424,24.37,75.63,HEALTHY,42.94,19.2,0.0,0.0,0.61,8.99,1.7,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 15:00:00,esp32-field-01,HOT_HIGH_ET0,23.77,2427,24.96,75.04,HEALTHY,43.66,20.7,0.0,0.0,2.84,9.08,0.4,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 16:00:00,esp32-field-01,HOT_HIGH_ET0,23.72,2443,23.81,76.19,HEALTHY,42.5,21.0,0.0,0.0,1.05,8.55,3.9,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 17:00:00,esp32-field-01,HOT_HIGH_ET0,23.72,2462,23.45,76.55,HEALTHY,41.41,22.1,0.0,0.0,0.59,8.28,1.2,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 18:00:00,esp32-field-01,HOT_HIGH_ET0,23.78,2427,25.4,74.6,HEALTHY,39.52,23.0,0.0,0.0,1.42,8.01,0.4,0,Tomato (Vegetative),0.85,50.0,41.5,HEALTHY,1,25.0
2026-07-20 19:00:00,esp32-field-01,HOT_HIGH_ET0,23.82,2440,24.13,75.87,HEALTHY,38.06,28.3,0.0,0.0,0.72,8.07,0.5,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-20 20:00:00,esp32-field-01,HOT_HIGH_ET0,23.86,2424,25.74,74.26,HEALTHY,35.97,30.6,0.0,0.0,0.02,7.26,1.2,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-20 21:00:00,esp32-field-01,HOT_HIGH_ET0,23.91,2428,25.14,74.86,HEALTHY,35.12,34.5,0.0,0.0,0.24,7.2,4.2,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-20 22:00:00,esp32-field-01,HOT_HIGH_ET0,23.95,2411,25.69,74.31,HEALTHY,32.69,40.2,0.0,0.0,0.12,6.87,0.4,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-20 23:00:00,esp32-field-01,HOT_HIGH_ET0,24.0,2446,24.29,75.71,HEALTHY,30.99,44.7,0.0,0.0,0.04,6.2,4.2,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 00:00:00,esp32-field-01,HOT_HIGH_ET0,24.04,2455,23.65,76.35,HEALTHY,29.92,44.6,0.0,0.0,0.93,6.16,2.0,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 01:00:00,esp32-field-01,HOT_HIGH_ET0,24.09,2447,23.38,76.62,HEALTHY,29.65,44.8,0.0,0.0,1.55,6.1,5.7,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 02:00:00,esp32-field-01,HOT_HIGH_ET0,24.13,2468,22.33,77.67,HEALTHY,28.21,46.1,0.0,0.0,0.97,5.62,9.3,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 03:00:00,esp32-field-01,HOT_HIGH_ET0,24.18,2405,25.24,74.76,HEALTHY,28.59,45.0,0.0,0.0,0.01,6.11,6.7,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 04:00:00,esp32-field-01,HOT_HIGH_ET0,24.22,2444,24.38,75.62,HEALTHY,30.58,42.3,0.0,0.0,0.12,6.36,1.0,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 05:00:00,esp32-field-01,HOT_HIGH_ET0,24.27,2464,24.18,75.82,HEALTHY,31.25,40.3,0.0,0.0,0.29,6.37,4.6,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 06:00:00,esp32-field-01,HOT_HIGH_ET0,24.31,2423,25.19,74.81,HEALTHY,32.48,39.6,0.0,0.0,0.44,6.68,0.1,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 07:00:00,esp32-field-01,HOT_HIGH_ET0,24.32,2418,25.69,74.31,HEALTHY,33.45,34.2,0.0,0.73,3.37,6.97,3.6,0,Tomato (Vegetative),0.85,50.0,41.4,HEALTHY,1,25.0
2026-07-21 08:00:00,esp32-field-01,HOT_HIGH_ET0,24.29,2426,24.05,75.95,HEALTHY,35.81,34.4,0.0,0.51,1.33,7.35,2.4,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 09:00:00,esp32-field-01,HOT_HIGH_ET0,24.21,2441,24.3,75.7,HEALTHY,37.92,29.0,0.0,0.34,0.8,7.59,3.2,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 10:00:00,esp32-field-01,HOT_HIGH_ET0,24.09,2419,24.59,75.41,HEALTHY,39.24,24.7,0.3,0.0,2.28,8.55,79.8,1,Tomato (Vegetative),0.85,50.0,41.8,HEALTHY,0,0.0
2026-07-21 11:00:00,esp32-field-01,HOT_HIGH_ET0,23.94,2416,25.54,74.46,HEALTHY,41.02,21.2,0.0,0.0,2.04,8.37,1.3,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 12:00:00,esp32-field-01,HOT_HIGH_ET0,23.78,2463,22.85,77.15,HEALTHY,41.54,18.4,0.0,0.0,0.2,8.75,1.4,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 13:00:00,esp32-field-01,HOT_HIGH_ET0,23.61,2451,24.28,75.72,HEALTHY,42.76,17.7,0.0,0.0,0.15,9.16,2.3,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 14:00:00,esp32-field-01,HOT_HIGH_ET0,23.47,2449,23.76,76.24,HEALTHY,43.65,20.1,0.0,0.0,4.22,9.08,2.2,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 15:00:00,esp32-field-01,HOT_HIGH_ET0,23.38,2439,23.81,76.19,HEALTHY,42.27,18.2,0.0,0.0,1.07,8.59,2.1,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 16:00:00,esp32-field-01,HOT_HIGH_ET0,23.33,2466,23.16,76.84,HEALTHY,42.3,20.6,0.0,0.0,0.25,8.71,4.3,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 17:00:00,esp32-field-01,HOT_HIGH_ET0,23.33,2459,23.4,76.6,HEALTHY,41.6,24.1,0.0,0.0,0.53,8.5,0.6,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 18:00:00,esp32-field-01,HOT_HIGH_ET0,23.38,2458,22.6,77.4,HEALTHY,39.47,25.8,0.0,0.0,1.9,8.32,3.3,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 19:00:00,esp32-field-01,HOT_HIGH_ET0,23.43,2468,23.36,76.64,HEALTHY,38.9,31.7,0.0,0.0,0.64,7.82,0.1,0,Tomato (Vegetative),0.85,50.0,41.3,HEALTHY,1,25.0
2026-07-21 20:00:00,esp32-field-01,HOT_HIGH_ET0,23.47,2435,24.17,75.83,HEALTHY,36.06,32.0,0.0,0.0,0.09,7.27,1.4,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,1,25.0
2026-07-21 21:00:00,esp32-field-01,HOT_HIGH_ET0,23.51,2436,23.97,76.03,HEALTHY,34.32,35.4,0.0,0.0,0.16,6.98,1.1,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,1,25.0
2026-07-21 22:00:00,esp32-field-01,HOT_HIGH_ET0,23.56,2457,23.82,76.18,HEALTHY,32.63,39.0,0.0,0.0,1.46,6.97,0.1,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,1,25.0
2026-07-21 23:00:00,esp32-field-01,HOT_HIGH_ET0,23.6,2431,24.03,75.97,HEALTHY,31.43,39.2,0.0,0.0,1.89,6.51,6.2,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,1,25.0
2026-07-22 00:00:00,esp32-field-01,HOT_HIGH_ET0,23.65,2437,23.76,76.24,HEALTHY,29.85,42.1,0.0,0.0,0.21,6.28,0.3,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,1,25.0
2026-07-22 01:00:00,esp32-field-01,HOT_HIGH_ET0,23.69,2427,23.96,76.04,HEALTHY,30.54,44.6,0.0,0.0,2.09,6.16,2.0,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,1,25.0
2026-07-22 02:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.68,2433,24.28,75.72,HEALTHY,26.29,42.0,0.0,0.0,0.4,5.42,5.5,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,0,0.0
2026-07-22 03:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.67,2429,24.38,75.62,HEALTHY,27.88,38.2,0.0,0.0,0.44,5.75,2.2,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,0,0.0
2026-07-22 04:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.66,2476,22.55,77.45,HEALTHY,28.32,42.5,0.0,0.0,0.4,5.94,4.1,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,0,0.0
2026-07-22 05:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.65,2443,23.96,76.04,HEALTHY,29.91,33.1,0.0,0.0,3.44,6.22,8.0,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,0,0.0
2026-07-22 06:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.64,2442,24.31,75.69,HEALTHY,31.29,34.4,0.0,0.29,0.11,6.27,4.7,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,0,0.0
2026-07-22 07:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.6,2444,23.96,76.04,HEALTHY,31.98,31.3,0.0,0.0,0.01,6.49,1.6,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,0,0.0
2026-07-22 08:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.51,2433,24.47,75.53,HEALTHY,33.58,30.1,0.0,0.53,0.08,6.95,7.6,0,Tomato (Vegetative),0.85,50.0,41.2,HEALTHY,0,0.0
2026-07-22 09:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.38,2481,21.94,78.06,HEALTHY,34.98,24.5,0.0,0.0,3.17,7.49,3.0,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 10:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.21,2504,21.34,78.66,HEALTHY,37.5,22.0,0.0,0.0,0.18,7.78,0.2,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 11:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,23.02,2470,23.11,76.89,HEALTHY,38.42,18.6,0.0,0.0,0.82,7.94,8.8,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 12:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.83,2457,23.16,76.84,HEALTHY,39.48,15.0,0.0,0.0,2.59,8.13,0.5,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 13:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.64,2448,22.82,77.18,HEALTHY,40.39,15.0,0.0,0.0,1.45,8.42,0.2,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 14:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.47,2455,22.73,77.27,HEALTHY,40.63,15.0,0.0,0.0,0.57,8.28,4.6,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 15:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.34,2478,21.85,78.15,HEALTHY,39.9,16.5,0.0,0.0,0.36,7.94,0.4,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 16:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.25,2454,23.15,76.85,HEALTHY,39.53,15.8,0.0,0.0,0.14,8.27,0.4,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 17:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.21,2489,21.32,78.68,HEALTHY,38.49,20.7,0.0,0.0,0.23,7.84,0.1,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 18:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.21,2478,22.23,77.77,HEALTHY,37.04,23.5,0.0,0.0,0.29,7.63,5.6,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 19:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.19,2450,23.31,76.69,HEALTHY,36.35,23.1,0.0,0.0,0.71,7.37,0.1,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 20:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.18,2490,21.58,78.42,HEALTHY,34.58,28.4,0.0,0.0,2.38,7.0,3.9,0,Tomato (Vegetative),0.85,50.0,41.1,HEALTHY,0,0.0
2026-07-22 21:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.17,2484,21.67,78.33,HEALTHY,32.32,31.1,0.0,0.0,1.55,6.64,0.4,0,Tomato (Vegetative),0.85,50.0,41.0,HEALTHY,0,0.0
2026-07-22 22:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.16,2464,22.38,77.62,HEALTHY,30.37,33.3,0.0,0.0,0.18,6.37,5.2,0,Tomato (Vegetative),0.85,50.0,41.0,HEALTHY,0,0.0
2026-07-22 23:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.15,2464,23.03,76.97,HEALTHY,29.62,36.7,0.0,0.0,0.57,6.22,0.4,0,Tomato (Vegetative),0.85,50.0,41.0,HEALTHY,0,0.0
2026-07-23 00:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.14,2462,22.29,77.71,HEALTHY,28.88,36.9,0.0,0.0,0.01,6.16,3.9,0,Tomato (Vegetative),0.85,50.0,41.0,HEALTHY,0,0.0
2026-07-23 01:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.13,2515,20.68,79.32,HEALTHY,27.17,39.1,0.0,0.0,0.12,5.79,0.4,0,Tomato (Vegetative),0.85,50.0,41.0,HEALTHY,0,0.0
2026-07-23 02:00:00,esp32-field-01,EXTENDED_DROUGHT_WILTING,22.12,2476,21.45,78.55,HEALTHY,28.43,41.9,0.0,0.0,1.48,5.95,1.4,0,Tomato (Vegetative),0.85,50.0,41.0,HEALTHY,0,0.0
